Time,D/T,Wind Direction,Wind Speed,Temperature,Relative Humidity,PM 2.5,Atmospheric Pressure,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Smell Prediction,anomaly_type
2026-03-04 12:39:00,0.3,292.7,1.79,36.07,21.96,32.83,1007.42,81.04,81.04,70.39,27.32,4.03,234.02,199.51,228.64,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:40:00,0.32,289.18,1.14,35.84,21.89,35.0,1007.4,82.07,82.07,69.77,27.75,4.0,234.02,199.7,228.86,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:41:00,0.28,288.27,1.11,35.79,21.93,35.83,1007.4,81.1,81.1,66.08,27.23,4.0,233.77,199.02,228.4,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:42:00,0.31,299.38,0.39,35.84,21.83,35.33,1007.4,81.36,81.36,67.8,27.44,4.0,234.22,199.81,228.52,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:43:00,0.3,303.73,0.84,35.9,21.58,35.0,1007.3,79.75,79.75,62.71,27.0,4.0,233.17,197.95,228.1,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:44:00,0.29,214.08,1.72,35.99,21.9,36.67,1007.3,82.65,82.65,74.86,27.97,4.0,234.66,200.55,229.32,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:45:00,0.26,255.4,1.07,36.0,22.1,36.5,1007.25,84.0,84.0,78.4,28.0,4.0,235.62,202.52,230.51,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:46:00,0.29,273.72,1.91,36.12,21.78,35.0,1007.2,84.25,84.25,74.5,28.0,4.0,235.67,204.4,230.27,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:47:00,0.27,314.76,0.98,36.19,21.6,35.8,1007.2,79.63,79.63,63.45,27.27,4.0,234.31,200.17,229.2,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:48:00,0.3,284.02,0.79,36.15,21.88,34.33,1007.2,81.3,81.3,73.86,27.66,4.0,235.39,201.17,230.25,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:49:00,0.28,265.8,0.21,36.26,22.01,36.33,1007.13,84.02,84.02,84.25,28.0,4.0,236.11,203.02,230.89,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:50:00,0.31,205.23,1.61,36.45,21.86,36.0,1007.17,85.39,85.39,80.75,28.3,4.26,236.71,207.54,231.22,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:51:00,0.27,192.4,2.67,36.39,22.02,37.0,1007.12,83.42,83.42,75.58,28.0,4.0,236.0,204.02,230.61,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:52:00,0.29,192.87,1.68,36.19,22.21,36.5,1007.08,84.84,84.84,77.26,28.02,4.01,236.13,204.24,230.77,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:53:00,0.3,205.6,1.46,36.13,22.54,37.0,1007.08,82.0,82.0,69.28,28.0,4.0,236.0,202.38,230.77,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:54:00,0.32,216.12,1.1,35.97,22.23,35.67,1007.1,81.0,81.0,66.66,27.86,4.0,235.5,201.13,230.42,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:55:00,0.3,273.92,1.43,35.9,22.49,36.5,1007.1,81.86,81.86,70.06,28.0,4.0,236.04,201.75,230.79,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:56:00,0.32,281.33,1.68,35.8,23.15,36.17,1007.02,80.59,80.59,69.84,28.0,4.0,236.63,201.33,231.57,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:57:00,0.31,254.6,1.69,35.71,23.21,37.0,1007.0,86.49,86.49,85.68,28.45,4.55,237.9,205.67,232.78,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:58:00,0.3,272.52,1.81,35.7,23.01,36.67,1007.0,80.75,80.75,72.36,28.0,4.0,237.06,202.77,232.03,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 12:59:00,0.3,279.35,2.12,35.63,23.26,36.83,1007.0,83.28,83.28,82.97,28.0,4.0,237.86,204.88,232.97,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:00:00,0.29,284.62,1.81,35.59,23.6,36.0,1006.93,81.56,81.56,80.1,28.02,4.0,238.38,204.73,233.71,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:01:00,0.31,273.73,2.23,35.58,23.61,35.33,1006.98,83.59,83.59,84.03,28.35,4.0,238.73,206.28,233.75,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:02:00,0.29,284.43,1.15,35.56,23.28,36.33,1006.93,79.05,79.05,70.57,28.0,4.0,237.58,202.84,232.67,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:03:00,0.3,305.32,1.22,35.57,23.22,35.33,1006.9,79.85,79.85,70.8,28.0,4.0,237.65,202.77,232.62,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:04:00,0.31,323.77,1.2,35.56,22.68,35.67,1006.9,78.44,78.44,62.91,27.86,3.89,236.28,201.41,231.04,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:05:00,0.32,339.22,1.31,35.54,22.7,36.83,1006.87,77.0,77.0,58.04,28.0,3.0,236.0,200.96,231.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:06:00,0.31,323.77,0.77,35.52,22.85,36.83,1006.8,77.4,77.4,60.83,28.0,3.0,236.38,201.11,231.35,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:07:00,0.32,313.4,0.25,35.62,23.24,36.0,1006.78,81.77,81.77,74.64,28.44,3.66,238.22,204.33,233.17,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:08:00,0.31,223.78,0.37,35.95,23.3,37.83,1006.7,83.7,83.7,83.11,29.0,4.0,239.79,208.12,234.81,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:09:00,0.3,346.22,2.38,36.21,22.47,36.83,1006.7,79.12,79.12,67.06,28.15,4.0,238.36,204.96,233.25,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:10:00,0.3,287.25,2.21,36.11,22.41,36.17,1006.63,78.0,78.0,64.78,28.0,3.85,237.35,202.47,232.3,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:11:00,0.3,127.47,1.1,35.96,22.89,36.83,1006.6,78.41,78.41,66.1,28.0,3.34,238.24,203.2,233.4,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:12:00,0.31,127.3,0.98,36.03,23.0,37.17,1006.6,79.38,79.38,68.66,28.0,4.0,238.92,204.22,234.11,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:13:00,0.31,271.44,0.82,36.23,22.71,36.2,1006.58,78.86,78.86,69.1,28.0,4.0,238.58,204.0,233.62,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:14:00,0.3,334.22,1.22,36.37,22.38,35.5,1006.5,78.25,78.25,68.58,28.0,3.86,238.19,203.21,233.23,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:15:00,0.3,307.12,0.78,36.38,22.55,34.67,1006.5,79.88,79.88,73.92,28.19,3.62,238.38,204.0,233.42,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:16:00,0.3,286.53,0.4,36.49,22.95,36.33,1006.5,87.94,87.94,98.31,29.57,4.55,240.75,211.0,235.7,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:17:00,0.3,190.93,0.88,36.69,22.83,36.5,1006.45,80.69,80.69,72.69,28.74,4.26,240.72,208.5,235.91,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:18:00,0.27,228.17,1.37,36.78,22.15,36.17,1006.4,78.53,78.53,65.94,28.0,4.0,238.94,204.83,233.85,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:19:00,0.29,221.53,0.96,36.74,22.08,36.33,1006.4,78.0,78.0,64.71,28.0,3.98,238.04,204.0,233.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:20:00,0.27,293.85,1.06,36.71,22.32,36.0,1006.4,78.9,78.9,67.27,28.34,3.97,239.09,204.72,234.28,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:21:00,0.33,303.5,2.0,36.68,22.61,35.67,1006.37,79.36,79.36,67.28,29.0,4.0,240.24,206.25,235.52,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:22:00,0.29,283.83,2.38,36.54,22.66,34.0,1006.3,79.52,79.52,68.06,28.88,4.0,240.02,206.14,235.08,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:23:00,0.32,263.18,1.73,36.49,23.08,36.5,1006.3,84.03,84.03,77.24,29.0,4.0,240.67,208.02,235.82,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:24:00,0.28,269.98,2.16,36.51,22.76,35.83,1006.3,83.66,83.66,77.38,29.05,4.72,240.39,208.44,235.38,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:25:00,0.28,262.33,2.57,36.45,22.66,35.5,1006.3,81.86,81.86,72.08,28.8,4.0,239.31,206.14,234.25,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:26:00,0.31,270.97,1.68,36.39,23.01,35.33,1006.2,84.1,84.1,77.36,29.03,4.28,240.22,208.16,235.25,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:27:00,0.3,231.1,2.08,36.41,23.06,36.17,1006.2,85.63,85.63,81.0,29.0,5.0,240.36,208.94,235.35,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:28:00,0.32,213.3,1.27,36.46,22.83,37.4,1006.2,87.73,87.73,87.73,29.17,5.0,240.08,210.46,235.04,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:29:00,0.29,131.03,0.54,36.59,22.61,37.0,1006.2,84.82,84.82,80.87,29.24,4.97,239.91,208.82,234.71,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:30:00,0.29,216.38,0.57,36.76,22.46,36.8,1006.18,87.45,87.45,85.31,29.63,4.83,240.48,210.95,235.28,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:31:00,0.27,261.25,1.7,36.95,22.21,34.83,1006.1,87.56,87.56,85.1,29.24,5.0,240.08,209.91,234.77,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:32:00,0.29,205.05,1.85,36.98,22.13,35.33,1006.1,88.75,88.75,90.49,29.47,5.0,240.17,210.41,234.83,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:33:00,0.33,264.45,1.22,37.02,21.97,36.33,1006.1,89.25,89.25,88.73,29.44,5.0,239.86,210.54,234.58,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:34:00,0.3,260.82,1.95,37.05,21.61,35.83,1006.08,84.43,84.43,76.1,29.05,5.0,238.52,205.91,233.34,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:35:00,0.28,273.33,1.5,36.94,21.65,35.0,1006.0,81.02,81.02,63.86,28.95,4.25,238.0,204.0,233.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:36:00,0.29,274.6,0.8,36.85,21.86,36.33,1006.0,83.3,83.3,70.02,29.05,4.1,238.81,205.55,233.74,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:37:00,0.32,296.23,1.34,36.95,22.07,35.67,1005.95,86.08,86.08,76.53,29.26,4.98,240.04,208.51,235.06,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:38:00,0.3,280.17,1.27,37.04,22.07,35.33,1005.98,86.1,86.1,75.45,29.42,5.0,240.58,208.94,235.5,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:39:00,0.29,249.58,1.2,37.13,22.01,37.5,1005.9,88.38,88.38,80.23,29.68,5.0,240.67,211.19,235.47,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:40:00,0.28,212.43,2.39,37.19,22.24,39.33,1005.9,90.77,90.77,81.8,30.32,5.43,241.62,214.74,236.37,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:41:00,0.29,186.98,2.45,37.18,22.25,40.0,1005.87,86.53,86.53,72.36,30.19,5.3,241.38,212.21,236.19,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:42:00,0.29,244.9,1.37,37.06,22.14,38.0,1005.88,80.82,80.82,57.31,29.04,4.5,239.75,206.88,234.56,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:43:00,0.31,221.17,2.26,36.89,22.34,37.33,1005.8,85.0,85.0,66.55,29.52,4.28,240.39,208.78,235.39,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:44:00,0.32,162.38,2.03,36.77,22.79,39.0,1005.8,82.92,82.92,63.63,29.43,4.5,240.39,208.62,235.38,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:45:00,0.31,173.97,1.06,36.54,22.92,39.67,1005.8,82.58,82.58,62.67,29.33,4.0,240.33,207.74,235.36,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:46:00,0.31,183.32,1.7,36.42,22.96,39.83,1005.8,83.64,83.64,66.99,29.67,4.08,240.84,209.13,235.82,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:47:00,0.3,196.1,0.63,36.47,22.66,39.17,1005.8,82.54,82.54,65.04,29.38,4.42,240.38,208.91,235.37,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:48:00,0.34,214.5,1.22,36.47,22.57,39.4,1005.8,81.36,81.36,61.46,29.08,4.0,240.13,207.2,235.2,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:49:00,0.29,247.15,0.7,36.48,22.47,38.17,1005.75,80.77,80.77,62.64,29.0,4.0,239.89,206.61,234.89,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:50:00,0.3,312.42,0.72,36.58,22.16,36.83,1005.7,79.19,79.19,61.46,29.0,4.0,239.08,204.63,234.14,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:51:00,0.29,313.22,0.63,36.7,22.13,36.33,1005.7,79.44,79.44,62.8,29.0,4.0,239.04,204.69,234.09,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:52:00,0.3,312.62,0.85,36.79,22.13,37.33,1005.7,80.91,80.91,66.02,29.06,4.0,239.88,206.04,234.95,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:53:00,0.33,303.44,1.39,36.91,22.27,35.8,1005.64,83.12,83.12,71.91,29.44,4.0,240.8,207.86,236.05,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:54:00,0.28,274.1,3.16,37.02,21.78,31.4,1005.6,82.3,82.3,73.79,29.2,4.0,239.85,207.39,234.82,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:55:00,0.31,305.73,1.28,36.89,21.91,33.67,1005.6,80.25,80.25,68.08,29.0,4.0,239.35,205.14,234.64,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:56:00,0.27,294.47,1.16,36.86,22.19,35.17,1005.6,82.16,82.16,74.67,29.0,4.0,240.11,206.39,235.26,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:57:00,0.3,303.25,1.17,36.94,22.57,35.17,1005.5,84.45,84.45,80.14,29.52,4.26,241.75,208.39,237.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:58:00,0.28,314.42,0.89,37.04,22.72,35.0,1005.5,85.06,85.06,80.43,29.9,4.59,242.8,210.01,238.03,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 13:59:00,0.3,277.08,1.84,37.14,22.45,36.33,1005.5,90.77,90.77,94.83,30.33,5.38,242.88,213.51,237.94,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:00:00,0.29,268.56,4.27,37.25,21.9,29.0,1005.5,83.52,83.52,72.46,29.54,5.21,240.9,209.42,235.83,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:01:00,0.31,290.72,2.4,37.05,22.05,30.17,1005.42,83.28,83.28,68.86,29.69,5.0,240.91,208.09,236.11,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:02:00,0.3,308.38,2.21,36.89,22.05,33.33,1005.4,80.45,80.45,61.81,29.05,4.13,240.44,206.6,235.69,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:03:00,0.3,283.03,0.7,36.73,22.43,36.5,1005.4,81.15,81.15,65.57,29.14,4.0,240.31,206.41,235.38,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:04:00,0.32,267.48,1.55,36.76,22.65,37.17,1005.38,88.12,88.12,86.06,30.22,4.78,242.13,213.08,237.18,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:05:00,0.25,247.03,2.12,36.88,22.53,35.33,1005.3,86.71,86.71,81.25,30.31,5.0,241.73,211.36,236.83,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:06:00,0.28,196.87,2.67,36.97,22.69,37.5,1005.27,85.43,85.43,74.21,30.0,5.0,241.93,210.68,236.94,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:07:00,0.31,229.92,0.49,37.01,22.56,38.17,1005.3,86.11,86.11,73.27,30.0,5.0,242.16,211.05,237.27,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:08:00,0.29,209.98,3.2,37.15,22.65,37.83,1005.3,85.76,85.76,69.43,30.0,5.0,241.74,211.19,236.66,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:09:00,0.3,217.02,1.77,36.98,22.58,37.33,1005.3,81.42,81.42,59.74,29.24,4.24,240.1,207.08,235.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:10:00,0.33,227.77,0.71,36.81,22.42,37.83,1005.3,83.15,83.15,63.66,29.96,4.0,240.68,207.27,235.87,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:11:00,0.29,258.4,1.53,36.83,22.39,37.33,1005.28,83.69,83.69,64.57,29.81,4.0,240.67,207.75,235.8,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:12:00,0.31,280.67,2.35,36.85,22.36,37.0,1005.2,84.36,84.36,67.58,30.0,4.44,241.0,208.35,236.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:13:00,0.31,292.15,1.58,36.88,22.16,36.83,1005.2,82.67,82.67,65.28,29.78,4.06,240.85,208.01,235.95,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:14:00,0.3,268.35,2.38,36.91,22.02,37.0,1005.18,81.29,81.29,62.75,29.61,4.0,240.52,206.92,235.65,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:15:00,0.31,268.55,2.35,36.88,21.97,36.83,1005.1,81.69,81.69,64.09,29.4,4.0,240.16,206.79,235.32,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:16:00,0.28,262.23,1.41,36.82,22.24,36.33,1005.1,81.24,81.24,63.3,29.1,4.0,240.02,205.96,235.21,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:17:00,0.27,188.15,0.25,36.76,22.17,37.5,1005.02,81.16,81.16,62.86,29.06,4.0,240.05,206.0,235.38,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:18:00,0.32,72.4,0.4,36.8,22.14,38.0,1005.0,81.22,81.22,64.48,29.08,4.0,240.25,206.02,235.58,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:19:00,0.3,219.43,0.59,36.82,22.89,38.0,1005.0,83.46,83.46,70.15,30.17,4.06,242.52,208.96,237.83,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:20:00,0.32,273.37,2.21,37.05,22.48,36.83,1005.0,86.95,86.95,78.07,30.28,4.99,242.56,211.53,237.76,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:21:00,0.31,284.75,3.27,37.15,22.13,30.17,1004.95,85.44,85.44,75.69,30.27,5.0,241.96,211.13,236.91,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:22:00,0.29,287.95,3.26,36.99,22.04,21.5,1004.92,80.04,80.04,60.14,29.24,4.06,240.6,206.61,235.99,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:23:00,0.31,314.45,1.87,36.68,22.33,32.33,1004.9,80.02,80.02,61.17,29.23,4.0,240.89,206.22,236.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:24:00,0.31,295.35,0.89,36.5,23.05,37.5,1004.9,82.21,82.21,66.08,30.08,4.0,241.77,207.6,237.21,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:25:00,0.31,275.3,1.75,36.64,23.47,36.67,1004.9,86.4,86.4,77.26,31.11,4.94,244.08,212.49,239.52,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:26:00,0.3,314.12,0.8,36.91,23.01,36.17,1004.9,85.99,85.99,78.41,30.85,5.0,243.89,212.78,239.15,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:27:00,0.29,301.6,1.01,37.2,22.53,36.0,1004.82,84.05,84.05,68.72,30.22,5.0,242.95,210.93,238.2,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:28:00,0.26,309.3,1.0,37.36,22.09,36.5,1004.8,82.44,82.44,65.1,30.0,4.17,242.09,209.21,237.67,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:29:00,0.3,272.45,1.11,37.38,22.34,36.5,1004.8,82.77,82.77,66.52,30.0,4.0,242.74,210.0,238.16,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:30:00,0.31,343.66,1.66,37.36,22.02,35.6,1004.8,81.41,81.41,63.91,30.0,4.0,242.63,209.15,237.86,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:31:00,0.31,335.55,1.13,37.28,21.62,36.33,1004.75,79.75,79.75,61.78,29.07,4.0,240.6,206.3,235.76,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:32:00,0.32,322.1,0.79,37.25,21.86,36.17,1004.7,80.96,80.96,65.16,29.83,4.0,241.1,207.21,236.51,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:33:00,0.27,320.9,0.59,37.32,22.03,36.17,1004.7,80.73,80.73,63.81,29.65,4.0,241.1,207.06,236.69,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:34:00,0.31,285.9,1.16,37.52,22.36,36.4,1004.7,86.08,86.08,77.87,30.96,4.6,243.92,212.04,239.35,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:35:00,0.33,284.97,1.11,37.75,21.48,34.0,1004.7,93.63,93.63,99.8,31.61,5.66,242.8,214.85,237.74,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:36:00,0.28,279.3,2.1,37.94,20.65,30.33,1004.62,90.49,90.49,104.47,30.58,6.31,240.15,210.55,234.83,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:37:00,0.31,239.52,0.94,38.02,20.52,29.6,1004.66,88.83,88.83,100.19,29.71,5.63,238.83,206.48,233.61,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:38:00,0.29,219.18,2.19,37.93,20.6,30.33,1004.6,86.9,86.9,95.21,29.0,5.0,237.23,202.83,232.1,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:39:00,0.28,210.17,2.12,37.69,20.63,29.67,1004.6,86.66,86.66,93.45,29.0,5.0,236.86,202.9,231.8,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:40:00,0.32,183.72,1.71,37.5,20.69,29.0,1004.52,87.46,87.46,94.33,29.22,5.0,237.66,203.33,232.68,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:41:00,0.28,168.1,0.74,37.44,20.43,29.67,1004.5,84.08,84.08,82.9,29.0,5.0,236.59,200.77,231.48,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:42:00,0.26,203.93,1.84,37.33,20.77,30.0,1004.5,87.86,87.86,93.65,29.06,5.0,237.73,202.77,232.9,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:43:00,0.3,237.35,0.73,37.43,20.73,29.83,1004.5,89.7,89.7,102.99,29.58,5.35,238.2,204.53,233.21,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:44:00,0.29,263.22,2.25,37.5,20.29,28.17,1004.5,86.09,86.09,92.37,28.72,5.0,236.7,201.06,231.69,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:45:00,0.3,277.43,1.31,37.48,20.08,28.33,1004.43,84.78,84.78,85.53,28.53,4.95,236.24,199.89,231.24,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
